app_id,ranking,chart,country_id,category_id,name,seller_name,url,Internal Country,internet_users,internet_penetration,cat_name,search_details,Include
1221472164,8,free,18.0,6017,Job Search TEFL.com,TEFL Professional Network Ltd,https://apps.apple.com/fi/app/job-search-tefl-com/id1221472164?uo=4,Finland,4955932.674,89.61%,Education,job search_100,True
451816577,8,free,74.0,6002,UAE Jobs,Muhammad Ameen Ameerzada,https://apps.apple.com/eg/app/uae-jobs/id451816577?uo=4,Egypt,58620081.79,57.28%,Utilities,job search_100,True
724241430,8,free,113.0,6000,Naukrigulf Job Search App,Info Edge (India) Ltd,https://apps.apple.com/ng/app/naukrigulf-job-search-app/id724241430?uo=4,Nigeria,15397471.36,7.47%,Business,glassdoor_20,True
1390606650,8,free,23.0,6000,Jobsinmalta.com Job Search,Integrated Talent Ventures Limited,https://apps.apple.com/hu/app/jobsinmalta-com-job-search/id1390606650?uo=4,Hungary,7836049.646,80.37%,Business,job search_100,True
1130805026,8,free,46.0,6000,VK Работа: вакансии в России,V Kontakte OOO,https://apps.apple.com/ru/app/vk-%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%B0-%D0%B2%D0%B0%D0%BA%D0%B0%D0%BD%D1%81%D0%B8%D0%B8-%D0%B2-%D1%80%D0%BE%D1%81%D1%81%D0%B8%D0%B8/id1130805026?uo=4,Russia,119090727.1,82.64%,Business,find a job_20,
917565665,8,free,15.0,6000,Jora Jobs: Job Search App AU,Job Seeker Pty Ltd,https://apps.apple.com/de/app/jora-jobs-job-search-app-au/id917565665?uo=4,Germany,73363634.58,88.13%,Business,job search_100,True
927810012,8,free,37.0,6000,Freelancer - Hire & Find Jobs,FREELANCER INTERNATIONAL PTY LTD,https://apps.apple.com/no/app/freelancer-hire-find-jobs/id927810012?uo=4,Norway,5271885.736,98.00%,Business,glassdoor_20,True
1028899759,8,free,44.0,6000,All Jobs,Marc Constanti,https://apps.apple.com/qa/app/all-jobs/id1028899759?uo=4,Qatar,2871057.081,99.65%,Business,indeed_20,True
589698942,8,free,36.0,6000,Glassdoor - Job Search & more,"Glassdoor, Inc.",https://apps.apple.com/nz/app/glassdoor-job-search-more/id589698942?uo=4,New Zealand,4617108.405,90.81%,Business,job search_100,True
288429040,8,free,7.0,6000,LinkedIn: Job Search & News,LinkedIn Corporation,https://apps.apple.com/ca/app/linkedin-job-search-news/id288429040?uo=4,Canada,35231377.02,92.70%,Business,glassdoor_20,True
1390606650,8,free,50.0,6000,Jobsinmalta.com Job Search,Integrated Talent Ventures Limited,https://apps.apple.com/sk/app/jobsinmalta-com-job-search/id1390606650?uo=4,Slovakia,4522837.99,82.85%,Business,job search_100,True
887314963,8,free,9.0,6000,BOSS直聘-招聘求职找工作神器,"Beijing China Product Bo Farce Network Technology Co., Ltd.",https://apps.apple.com/cn/app/boss%E7%9B%B4%E8%81%98-%E6%8B%9B%E8%81%98%E6%B1%82%E8%81%8C%E6%89%BE%E5%B7%A5%E4%BD%9C%E7%A5%9E%E5%99%A8/id887314963?uo=4,China,766134643.6,54.30%,Business,job search_100,True
724241430,8,free,74.0,6000,Naukrigulf Job Search App,Info Edge (India) Ltd,https://apps.apple.com/eg/app/naukrigulf-job-search-app/id724241430?uo=4,Egypt,58620081.79,57.28%,Business,glassdoor_20,True
1436746718,8,free,42.0,6000,Law Jobs Search (CareerFocus),Phathom Sriaroonthip,https://apps.apple.com/pl/app/law-jobs-search-careerfocus/id1436746718?uo=4,Poland,32074671.33,84.52%,Business,indeed_20,True
1459848985,8,free,33.0,6000,Ricebowl - Malaysia Jobs 工作空缺,BRIGHTAN SYSTEM SDN BHD,https://apps.apple.com/my/app/ricebowl-malaysia-jobs-%E5%B7%A5%E4%BD%9C%E7%A9%BA%E7%BC%BA/id1459848985?uo=4,Malaysia,27256450.45,84.21%,Business,job search_100,True
1390606650,8,free,50.0,6000,Jobsinmalta.com Job Search,Integrated Talent Ventures Limited,https://apps.apple.com/sk/app/jobsinmalta-com-job-search/id1390606650?uo=4,Slovakia,4522837.99,82.85%,Business,find a job_20,True
1224497514,8,free,3.0,6000,Jora Local - Find Staff & Jobs,Job Seeker Pty Ltd,https://apps.apple.com/au/app/jora-local-find-staff-jobs/id1224497514?uo=4,Australia,22230862.18,86.55%,Business,job search_100,True
981163277,8,free,29.0,6000,JOB TODAY: Easy Job Search,JobToday S.A.,https://apps.apple.com/kr/app/job-today-easy-job-search/id981163277?uo=4,South Korea,49790953.05,96.16%,Business,indeed_20,True
981163277,8,free,5.0,6000,JOB TODAY: Easy Job Search,JobToday S.A.,https://apps.apple.com/be/app/job-today-easy-job-search/id981163277?uo=4,Belgium,10443213.78,90.37%,Business,job search_100,True
981163277,8,free,36.0,6000,JOB TODAY: Easy Job Search,JobToday S.A.,https://apps.apple.com/nz/app/job-today-easy-job-search/id981163277?uo=4,New Zealand,4617108.405,90.81%,Business,glassdoor_20,True
917565665,8,free,2.0,6000,Bolsa de trabajo Jora,Job Seeker Pty Ltd,https://apps.apple.com/ar/app/bolsa-de-trabajo-jora/id917565665?uo=4,Argentina,33712623.81,74.29%,Business,find a job_20,True
589698942,8,free,54.0,6000,Glassdoor - Job Search & more,"Glassdoor, Inc.",https://apps.apple.com/se/app/glassdoor-job-search-more/id589698942?uo=4,Sweden,9783323.857,94.49%,Business,indeed_20,True
1119451499,8,free,42.0,6000,Job Search.,Marisa Carboni,https://apps.apple.com/pl/app/job-search/id1119451499?uo=4,Poland,32074671.33,84.52%,Business,job search_100,True
414607432,8,free,55.0,6000,jobsDB搵工,Jobs DB Hong Kong Ltd,https://apps.apple.com/tw/app/jobsdb%E6%90%B5%E5%B7%A5/id414607432?uo=4,Taiwan,19751660,83.80%,Business,find a job_20,True
520400855,8,free,38.0,6000,SEEK - Job Search,SEEK Limited,https://apps.apple.com/pk/app/seek-job-search/id520400855?uo=4,Pakistan,37708313.42,17.07%,Business,find a job_20,True
520400855,8,free,55.0,6000,SEEK Jobs - Job Search,SEEK Limited,https://apps.apple.com/tw/app/seek-jobs-job-search/id520400855?uo=4,Taiwan,19751660,83.80%,Business,indeed_20,True
1385950714,8,free,49.0,6000,Jobs007 - Singapore Job Search,IOTALENTS PTE. LTD.,https://apps.apple.com/sg/app/jobs007-singapore-job-search/id1385950714?uo=4,Singapore,5057482.836,88.95%,Business,job search_100,True
414607432,8,free,55.0,6000,jobsDB搵工,Jobs DB Hong Kong Ltd,https://apps.apple.com/tw/app/jobsdb%E6%90%B5%E5%B7%A5/id414607432?uo=4,Taiwan,19751660,83.80%,Business,job search_100,True
1390606650,8,free,4.0,6000,Jobsinmalta.com Job Search,Integrated Talent Ventures Limited,https://apps.apple.com/at/app/jobsinmalta-com-job-search/id1390606650?uo=4,Austria,7825043.993,87.75%,Business,job search_100,True
1131342792,8,free,34.0,6000,Uber Driver - para conductor,"Uber Technologies, Inc.",https://apps.apple.com/mx/app/uber-driver-para-conductor/id1131342792?uo=4,Mexico,90343064.59,70.07%,Business,find a job_20,
589698942,8,free,56.0,6000,Glassdoor - Job Search Tools,"Glassdoor, Inc.",https://apps.apple.com/th/app/glassdoor-job-search-tools/id589698942?uo=4,Thailand,46523369.73,66.65%,Business,find a job_20,True
1119451499,8,free,20.0,6000,Job Search.,Marisa Carboni,https://apps.apple.com/gr/app/job-search/id1119451499?uo=4,Greece,8108585.232,75.67%,Business,job search_100,True
379240463,8,free,28.0,6000,Trovit Lavoro,"Trovit Search, S.L.",https://apps.apple.com/it/app/trovit-lavoro/id379240463?uo=4,Italy,44300560.03,74.39%,Business,indeed_20,True
1555963661,8,free,70.0,6000,Vends - Hire & Connect,Senneleys Technologies Private Limited,https://apps.apple.com/lt/app/vends-hire-connect/id1555963661?uo=4,Lithuania,2279968.476,81.58%,Business,find a job_20,True
346080608,8,free,82.0,6000,Fiverr - Freelance Services,Fiverr International Ltd.,https://apps.apple.com/ke/app/fiverr-freelance-services/id346080608?uo=4,Kenya,12133558.03,22.57%,Business,find a job_20,True
981163277,8,free,80.0,6000,JOB TODAY: Easy Job Search,JobToday S.A.,https://apps.apple.com/bg/app/job-today-easy-job-search/id981163277?uo=4,Bulgaria,4711453.85,67.95%,Business,find a job_20,True
1123819773,8,free,1.0,6000,Instawork: Find Local Shifts,"Garuda Labs, Inc.",https://apps.apple.com/us/app/instawork-find-local-shifts/id1123819773?uo=4,USA,291589835,88.50%,Business,job search_100,True
309735670,8,free,45.0,6000,Indeed Job Search,Indeed Inc.,https://apps.apple.com/ro/app/indeed-job-search/id309735670?uo=4,Romania,14205672.69,73.66%,Business,find a job_20,True
336693856,8,free,3.0,6024,Gumtree: Find local ads & jobs,Marktplaats BV,https://apps.apple.com/au/app/gumtree-find-local-ads-jobs/id336693856?uo=4,Australia,22230862.18,86.55%,Shopping,find a job_20,True
981163277,8,free,37.0,6000,JOB TODAY: Easy Job Search,JobToday S.A.,https://apps.apple.com/no/app/job-today-easy-job-search/id981163277?uo=4,Norway,5271885.736,98.00%,Business,find a job_20,True
924927935,8,free,43.0,6000,Totaljobs - UK Job Search App,Totaljobs Group,https://apps.apple.com/pt/app/totaljobs-uk-job-search-app/id924927935?uo=4,Portugal,7764868.542,75.35%,Business,job search_100,True
981163277,8,free,45.0,6000,JOB TODAY: Easy Job Search,JobToday S.A.,https://apps.apple.com/ro/app/job-today-easy-job-search/id981163277?uo=4,Romania,14205672.69,73.66%,Business,job search_100,True
1108787356,8,free,49.0,6000,GrabJobs - Get a Job Today,GrabJobs Pte. Ltd.,https://apps.apple.com/sg/app/grabjobs-get-a-job-today/id1108787356?uo=4,Singapore,5057482.836,88.95%,Business,glassdoor_20,True
924927935,8,free,57.0,6000,Totaljobs - UK Job Search App,Totaljobs Group,https://apps.apple.com/tr/app/totaljobs-uk-job-search-app/id924927935?uo=4,Turkey,62391261.98,73.98%,Business,job search_100,True
1224641282,8,free,75.0,6000,JobFlare for Job Search,Criteria Corp,https://apps.apple.com/ee/app/jobflare-for-job-search/id1224641282?uo=4,Estonia,1191726.313,89.53%,Business,find a job_20,True
1119451499,8,free,10.0,6000,Bolsa de trabajo - Buscar empleo,Marisa Carboni,https://apps.apple.com/co/app/bolsa-de-trabajo-buscar-empleo/id1119451499?uo=4,Colombia,33077385.89,65.01%,Business,job search_100,True
1290184837,8,free,19.0,6000,jobs.lu - Emploi au Luxembourg,JOBS LU LIMITED,https://apps.apple.com/fr/app/jobs-lu-emploi-au-luxembourg/id1290184837?uo=4,France,56163971.98,83.34%,Business,job search_100,True
1131342792,8,free,18.0,6000,Uber Driver,"Uber Technologies, Inc.",https://apps.apple.com/fi/app/uber-driver/id1131342792?uo=4,Finland,4955932.674,89.61%,Business,indeed_20,
520400855,8,free,50.0,6000,SEEK - Job Search,SEEK Limited,https://apps.apple.com/sk/app/seek-job-search/id520400855?uo=4,Slovakia,4522837.99,82.85%,Business,indeed_20,True
589698942,8,free,44.0,6000,Glassdoor - Job Search Tools,"Glassdoor, Inc.",https://apps.apple.com/qa/app/glassdoor-job-search-tools/id589698942?uo=4,Qatar,2871057.081,99.65%,Business,job search_100,True
981163277,8,free,10.0,6000,JOB TODAY: Buscador de empleo,JobToday S.A.,https://apps.apple.com/co/app/job-today-buscador-de-empleo/id981163277?uo=4,Colombia,33077385.89,65.01%,Business,glassdoor_20,True
346080608,8,free,58.0,6000,Fiverr - Freelance Services,Fiverr International Ltd.,https://apps.apple.com/ae/app/fiverr-freelance-services/id346080608?uo=4,UAE,9806331.398,99.15%,Business,find a job_20,True
724241430,8,free,25.0,6000,Naukrigulf Job Search App,Info Edge (India) Ltd,https://apps.apple.com/id/app/naukrigulf-job-search-app/id724241430?uo=4,Indonesia,130445190,47.69%,Business,job search_100,True
917565665,8,free,48.0,6000,Jora Jobs: Job Search App AU,Job Seeker Pty Ltd,https://apps.apple.com/ch/app/jora-jobs-job-search-app-au/id917565665?uo=4,Switzerland,8044930.658,93.15%,Business,glassdoor_20,True
917565665,8,free,58.0,6000,Jora Job Search App: Find jobs,Job Seeker Pty Ltd,https://apps.apple.com/ae/app/jora-job-search-app-find-jobs/id917565665?uo=4,UAE,9806331.398,99.15%,Business,job search_100,True
981163277,8,free,4.0,6000,JOB TODAY: Easy Job Search,JobToday S.A.,https://apps.apple.com/at/app/job-today-easy-job-search/id981163277?uo=4,Austria,7825043.993,87.75%,Business,indeed_20,True
1119451499,8,free,56.0,6000,Job Search.,Marisa Carboni,https://apps.apple.com/th/app/job-search/id1119451499?uo=4,Thailand,46523369.73,66.65%,Business,job search_100,True
981163277,8,free,45.0,6000,JOB TODAY: Easy Job Search,JobToday S.A.,https://apps.apple.com/ro/app/job-today-easy-job-search/id981163277?uo=4,Romania,14205672.69,73.66%,Business,glassdoor_20,True
1093457564,8,free,38.0,6000,GulfTalent - Job Search App,Gulf Talent FZ-LLC,https://apps.apple.com/pk/app/gulftalent-job-search-app/id1093457564?uo=4,Pakistan,37708313.42,17.07%,Business,indeed_20,True
800818884,8,free,1.0,6000,FlexJobs - Remote Job Search,FlexJobs Corporation,https://apps.apple.com/us/app/flexjobs-remote-job-search/id800818884?uo=4,USA,291589835,88.50%,Business,indeed_20,True
939543552,8,free,57.0,6000,GeoJob - Find job openings around you,Pushapp Srl,https://apps.apple.com/tr/app/geojob-find-job-openings-around-you/id939543552?uo=4,Turkey,62391261.98,73.98%,Business,find a job_20,True
1171735142,8,free,61.0,6000,UN & NGO Jobs,Petand Technologies Ltd,https://apps.apple.com/vn/app/un-ngo-jobs/id1171735142?uo=4,Vietnam,66871606.52,68.70%,Business,indeed_20,True
510893233,8,free,54.0,6000,Bayt.com Job Search,"Bayt.com, Inc.",https://apps.apple.com/se/app/bayt-com-job-search/id510893233?uo=4,Sweden,9783323.857,94.49%,Business,glassdoor_20,True
689131785,8,free,113.0,6000,Careers24 Job Search,24.com Online Studios (pty) Ltd.,https://apps.apple.com/ng/app/careers24-job-search/id689131785?uo=4,Nigeria,15397471.36,7.47%,Business,job search_100,True
288429040,8,free,44.0,6000,LinkedIn: Job Search & News,LinkedIn Corporation,https://apps.apple.com/qa/app/linkedin-job-search-news/id288429040?uo=4,Qatar,2871057.081,99.65%,Business,glassdoor_20,True
724241430,8,free,46.0,6000,Naukrigulf Job Search App,Info Edge (India) Ltd,https://apps.apple.com/ru/app/naukrigulf-job-search-app/id724241430?uo=4,Russia,119090727.1,82.64%,Business,glassdoor_20,True
510893233,8,free,26.0,6000,Bayt.com Job Search,"Bayt.com, Inc.",https://apps.apple.com/ie/app/bayt-com-job-search/id510893233?uo=4,Ireland,4221655.706,84.52%,Business,glassdoor_20,True
1436462309,8,free,1.0,6000,JobGet: Get Hired,JobGet Inc.,https://apps.apple.com/us/app/jobget-get-hired/id1436462309?uo=4,USA,291589835,88.50%,Business,find a job_20,True
800818884,8,free,7.0,6000,FlexJobs - Remote Job Search,FlexJobs Corporation,https://apps.apple.com/ca/app/flexjobs-remote-job-search/id800818884?uo=4,Canada,35231377.02,92.70%,Business,indeed_20,True
981163277,8,free,52.0,6000,JOB TODAY: Easy Job Search,JobToday S.A.,https://apps.apple.com/za/app/job-today-easy-job-search/id981163277?uo=4,South Africa,33312145.87,56.17%,Business,indeed_20,True
981163277,8,free,52.0,6000,JOB TODAY: Easy Job Search,JobToday S.A.,https://apps.apple.com/za/app/job-today-easy-job-search/id981163277?uo=4,South Africa,33312145.87,56.17%,Business,glassdoor_20,True
549669768,8,free,19.0,6000,Catho: Vagas e Oportunidades,Catho Online LTDA,https://apps.apple.com/fr/app/catho-vagas-e-oportunidades/id549669768?uo=4,France,56163971.98,83.34%,Business,glassdoor_20,
510893233,8,free,20.0,6000,Bayt.com Job Search,"Bayt.com, Inc.",https://apps.apple.com/gr/app/bayt-com-job-search/id510893233?uo=4,Greece,8108585.232,75.67%,Business,glassdoor_20,True
288429040,8,free,38.0,6000,LinkedIn: Job Search & News,LinkedIn Corporation,https://apps.apple.com/pk/app/linkedin-job-search-news/id288429040?uo=4,Pakistan,37708313.42,17.07%,Business,glassdoor_20,True
549669768,8,free,15.0,6000,Catho: Vagas e Oportunidades,Catho Online LTDA,https://apps.apple.com/de/app/catho-vagas-e-oportunidades/id549669768?uo=4,Germany,73363634.58,88.13%,Business,glassdoor_20,
1351272698,8,free,22.0,6000,Indeed Flex+,Syft Online Limited,https://apps.apple.com/hk/app/indeed-flex/id1351272698?uo=4,Hong Kong,6864057.73,91.74%,Business,glassdoor_20,True
1040443949,8,free,43.0,6000,Reed.co.uk Job Search,Reed Online Ltd,https://apps.apple.com/pt/app/reed-co-uk-job-search/id1040443949?uo=4,Portugal,7764868.542,75.35%,Business,indeed_20,True
981163277,8,free,154.0,6000,JOB TODAY: Easy Job Search,JobToday S.A.,https://apps.apple.com/ua/app/job-today-easy-job-search/id981163277?uo=4,Ukraine,27607643.09,62.55%,Business,glassdoor_20,True
939543552,8,free,35.0,6000,GeoJob - Find job openings around you,Pushapp Srl,https://apps.apple.com/nl/app/geojob-find-job-openings-around-you/id939543552?uo=4,Netherlands,16270592.76,93.29%,Business,find a job_20,True
1351272698,8,free,42.0,6000,Indeed Flex+,Syft Online Limited,https://apps.apple.com/pl/app/indeed-flex/id1351272698?uo=4,Poland,32074671.33,84.52%,Business,glassdoor_20,True
1449090850,8,free,2.0,6000,NEA Job Search,Oum Savuth,https://apps.apple.com/ar/app/nea-job-search/id1449090850?uo=4,Argentina,33712623.81,74.29%,Business,job search_100,True
917565665,8,free,41.0,6000,Jora Job Search App: Find jobs,Job Seeker Pty Ltd,https://apps.apple.com/ph/app/jora-job-search-app-find-jobs/id917565665?uo=4,Philippines,47149028.13,43.03%,Business,glassdoor_20,True
1013812731,8,free,37.0,6000,Indeed Flex,Syft Online Limited,https://apps.apple.com/no/app/indeed-flex/id1013812731?uo=4,Norway,5271885.736,98.00%,Business,indeed_20,True
1171735142,8,free,82.0,6000,UN & NGO Jobs,Petand Technologies Ltd,https://apps.apple.com/ke/app/un-ngo-jobs/id1171735142?uo=4,Kenya,12133558.03,22.57%,Business,indeed_20,True
981457216,8,free,43.0,6000,InfoJobs - Vagas de emprego,INFOBRAS SPAIN SL,https://apps.apple.com/pt/app/infojobs-vagas-de-emprego/id981457216?uo=4,Portugal,7764868.542,75.35%,Business,glassdoor_20,True
1338484219,8,free,74.0,6000,Jobs on map - easy job search,Andrei Sadovnicov,https://apps.apple.com/eg/app/jobs-on-map-easy-job-search/id1338484219?uo=4,Egypt,58620081.79,57.28%,Business,indeed_20,True
712437486,8,free,29.0,6000,LinkedIn Recruiter,LinkedIn Corporation,https://apps.apple.com/kr/app/linkedin-recruiter/id712437486?uo=4,South Korea,49790953.05,96.16%,Business,glassdoor_20,
712437486,8,free,18.0,6000,LinkedIn Recruiter,LinkedIn Corporation,https://apps.apple.com/fi/app/linkedin-recruiter/id712437486?uo=4,Finland,4955932.674,89.61%,Business,glassdoor_20,
712437486,8,free,17.0,6000,LinkedIn Recruiter,LinkedIn Corporation,https://apps.apple.com/es/app/linkedin-recruiter/id712437486?uo=4,Spain,42956709.6,90.72%,Business,glassdoor_20,
367294492,8,free,56.0,6000,JobStreet - Build your career,JOBSTREET.COM PTE LTD,https://apps.apple.com/th/app/jobstreet-build-your-career/id367294492?uo=4,Thailand,46523369.73,66.65%,Business,glassdoor_20,True
1446736499,8,free,6.0,6000,Upwork for Freelancers,Upwork Global Inc.,https://apps.apple.com/br/app/upwork-for-freelancers/id1446736499?uo=4,Brazil,149714694.7,70.43%,Business,glassdoor_20,True
712437486,8,free,14.0,6000,LinkedIn Recruiter,LinkedIn Corporation,https://apps.apple.com/dk/app/linkedin-recruiter/id712437486?uo=4,Denmark,5717483.718,98.05%,Business,glassdoor_20,
712437486,8,free,13.0,6000,LinkedIn Recruiter,LinkedIn Corporation,https://apps.apple.com/cz/app/linkedin-recruiter/id712437486?uo=4,Czechia,8651870.281,80.87%,Business,glassdoor_20,
1446736499,8,free,4.0,6000,Upwork for Freelancers,Upwork Global Inc.,https://apps.apple.com/at/app/upwork-for-freelancers/id1446736499?uo=4,Austria,7825043.993,87.75%,Business,glassdoor_20,True
288429040,8,free,47.0,6000,LinkedIn: Job Search & News,LinkedIn Corporation,https://apps.apple.com/sa/app/linkedin-job-search-news/id288429040?uo=4,Saudi Arabia,33325482.14,95.72%,Business,glassdoor_20,True
